,node_number,drone_number,capacity_of_drones,arc_weight,result,type
57,36,2,240,20,-1,Not Cover
58,36,2,240,25,-1,Not Cover
59,36,2,240,30,-1,Not Cover
60,36,2,300,5,-1,Not Cover
61,36,2,300,10,-1,Not Cover
62,36,2,300,15,-1,Not Cover
63,36,2,300,20,-1,Not Cover
64,36,2,300,25,-1,Not Cover
65,36,2,300,30,-1,Not Cover
66,36,2,360,5,-1,Not Cover
67,36,2,360,10,-1,Not Cover
68,36,2,360,15,-1,Not Cover
69,36,2,360,20,-1,Not Cover
70,36,2,360,25,-1,Not Cover
71,36,2,360,30,-1,Not Cover
72,36,2,420,5,-1,Not Cover
73,36,2,420,10,-1,Not Cover
74,36,2,420,15,-1,Not Cover
75,36,2,420,20,-1,Not Cover
76,36,2,420,25,-1,Not Cover
77,36,2,420,30,-1,Not Cover
78,36,2,480,5,-1,Not Cover
79,36,2,480,10,-1,Not Cover
80,36,2,480,15,-1,Not Cover
81,36,2,480,20,-1,Not Cover
82,36,2,480,25,-1,Not Cover
83,36,2,480,30,-1,Not Cover
84,36,2,540,5,-1,Not Cover
85,36,2,540,10,-1,Not Cover
86,36,2,540,15,-1,Not Cover
87,36,2,540,20,-1,Not Cover
88,36,2,540,25,-1,Not Cover
89,36,2,540,30,-1,Not Cover
90,36,2,600,5,-1,Not Cover
91,36,2,600,10,-1,Not Cover
92,36,2,600,15,-1,Not Cover
93,36,2,600,20,-1,Not Cover
94,36,2,600,25,-1,Not Cover
95,36,2,600,30,-1,Not Cover
96,36,3,180,5,-1,Not Cover
97,36,3,180,10,-1,Not Cover
98,36,3,180,15,-1,Not Cover
99,36,3,180,20,-1,Not Cover
100,36,3,180,25,-1,Not Cover
101,36,3,180,30,-1,Not Cover
102,36,3,240,5,-1,Not Cover
103,36,3,240,10,-1,Not Cover
104,36,3,240,15,-1,Not Cover
105,36,3,240,20,-1,Not Cover
106,36,3,240,25,-1,Not Cover
107,36,3,240,30,-1,Not Cover
108,36,3,300,5,-1,Not Cover
109,36,3,300,10,-1,Not Cover
110,36,3,300,15,-1,Not Cover
111,36,3,300,20,-1,Not Cover
112,36,3,300,25,-1,Not Cover
113,36,3,300,30,-1,Not Cover
114,36,3,360,5,-1,Not Cover
115,36,3,360,10,-1,Not Cover
116,36,3,360,15,-1,Not Cover
117,36,3,360,20,-1,Not Cover
118,36,3,360,25,-1,Not Cover
119,36,3,360,30,-1,Not Cover
120,36,3,420,5,-1,Not Cover
121,36,3,420,10,-1,Not Cover
122,36,3,420,15,-1,Not Cover
123,36,3,420,20,-1,Not Cover
124,36,3,420,25,-1,Not Cover
125,36,3,420,30,-1,Not Cover
126,36,3,480,5,-1,Not Cover
127,36,3,480,10,-1,Not Cover
128,36,3,480,15,-1,Not Cover
129,36,3,480,20,-1,Not Cover
130,36,3,480,25,-1,Not Cover
131,36,3,480,30,-1,Not Cover
132,36,3,540,5,-1,Not Cover
133,36,3,540,10,-1,Not Cover
134,36,3,540,15,-1,Not Cover
135,36,3,540,20,-1,Not Cover
136,36,3,540,25,-1,Not Cover
137,36,3,540,30,-1,Not Cover
138,36,3,600,5,-1,Not Cover
139,36,3,600,10,-1,Not Cover
140,36,3,600,15,-1,Not Cover
141,36,3,600,20,-1,Not Cover
142,36,3,600,25,-1,Not Cover
143,36,3,600,30,-1,Not Cover
144,36,4,180,5,-1,Not Cover
145,36,4,180,10,-1,Not Cover
146,36,4,180,15,-1,Not Cover
147,36,4,180,20,-1,Not Cover
148,36,4,180,25,-1,Not Cover
149,36,4,180,30,-1,Not Cover
150,36,4,240,5,-1,Not Cover
151,36,4,240,10,-1,Not Cover
152,36,4,240,15,-1,Not Cover
153,36,4,240,20,-1,Not Cover
154,36,4,240,25,-1,Not Cover
155,36,4,240,30,-1,Not Cover
156,36,4,300,5,-1,Not Cover
157,36,4,300,10,-1,Not Cover
158,36,4,300,15,-1,Not Cover
159,36,4,300,20,-1,Not Cover
160,36,4,300,25,-1,Not Cover
161,36,4,300,30,-1,Not Cover
162,36,4,360,5,-1,Not Cover
163,36,4,360,10,-1,Not Cover
164,36,4,360,15,-1,Not Cover
165,36,4,360,20,-1,Not Cover
166,36,4,360,25,-1,Not Cover
167,36,4,360,30,-1,Not Cover
168,36,4,420,5,-1,Not Cover
169,36,4,420,10,-1,Not Cover
170,36,4,420,15,-1,Not Cover
171,36,4,420,20,-1,Not Cover
172,36,4,420,25,-1,Not Cover
173,36,4,420,30,-1,Not Cover
174,36,4,480,5,-1,Not Cover
175,36,4,480,10,-1,Not Cover
176,36,4,480,15,-1,Not Cover
177,36,4,480,20,-1,Not Cover
178,36,4,480,25,-1,Not Cover
179,36,4,480,30,-1,Not Cover
180,36,4,540,5,-1,Not Cover
181,36,4,540,10,-1,Not Cover
182,36,4,540,15,-1,Not Cover
183,36,4,540,20,-1,Not Cover
184,36,4,540,25,-1,Not Cover
185,36,4,540,30,-1,Not Cover
186,36,4,600,5,-1,Not Cover
187,36,4,600,10,-1,Not Cover
188,36,4,600,15,-1,Not Cover
189,36,4,600,20,-1,Not Cover
190,36,4,600,25,-1,Not Cover
191,36,4,600,30,-1,Not Cover
192,36,5,180,5,-1,Not Cover
193,36,5,180,10,-1,Not Cover
194,36,5,180,15,-1,Not Cover
195,36,5,180,20,-1,Not Cover
196,36,5,180,25,-1,Not Cover
197,36,5,180,30,-1,Not Cover
198,36,5,240,5,-1,Not Cover
199,36,5,240,10,-1,Not Cover
200,36,5,240,15,-1,Not Cover
201,36,5,240,20,-1,Not Cover
202,36,5,240,25,-1,Not Cover
203,36,5,240,30,-1,Not Cover
204,36,5,300,5,-1,Not Cover
205,36,5,300,10,-1,Not Cover
206,36,5,300,15,-1,Not Cover
207,36,5,300,20,-1,Not Cover
208,36,5,300,25,-1,Not Cover
209,36,5,300,30,-1,Not Cover
210,36,5,360,5,-1,Not Cover
211,36,5,360,10,-1,Not Cover
212,36,5,360,15,-1,Not Cover
213,36,5,360,20,-1,Not Cover
214,36,5,360,25,-1,Not Cover
215,36,5,360,30,-1,Not Cover
216,36,5,420,5,-1,Not Cover
217,36,5,420,10,-1,Not Cover
218,36,5,420,15,-1,Not Cover
219,36,5,420,20,-1,Not Cover
220,36,5,420,25,-1,Not Cover
221,36,5,420,30,-1,Not Cover
222,36,5,480,5,-1,Not Cover
223,36,5,480,10,-1,Not Cover
224,36,5,480,15,-1,Not Cover
225,36,5,480,20,-1,Not Cover
226,36,5,480,25,-1,Not Cover
227,36,5,480,30,-1,Not Cover
228,36,5,540,5,-1,Not Cover
229,36,5,540,10,-1,Not Cover
230,36,5,540,15,-1,Not Cover
231,36,5,540,20,-1,Not Cover
232,36,5,540,25,-1,Not Cover
233,36,5,540,30,-1,Not Cover
234,36,5,600,5,-1,Not Cover
235,36,5,600,10,-1,Not Cover
236,36,5,600,15,-1,Not Cover
237,36,5,600,20,-1,Not Cover
238,36,5,600,25,-1,Not Cover
239,36,5,600,30,-1,Not Cover
240,36,6,180,5,-1,Not Cover
241,36,6,180,10,-1,Not Cover
242,36,6,180,15,-1,Not Cover
243,36,6,180,20,-1,Not Cover
244,36,6,180,25,-1,Not Cover
245,36,6,180,30,-1,Not Cover
246,36,6,240,5,-1,Not Cover
247,36,6,240,10,-1,Not Cover
248,36,6,240,15,-1,Not Cover
249,36,6,240,20,-1,Not Cover
250,36,6,240,25,-1,Not Cover
251,36,6,240,30,-1,Not Cover
252,36,6,300,5,-1,Not Cover
253,36,6,300,10,-1,Not Cover
254,36,6,300,15,-1,Not Cover
255,36,6,300,20,-1,Not Cover
256,36,6,300,25,-1,Not Cover
257,36,6,300,30,-1,Not Cover
258,36,6,360,5,-1,Not Cover
259,36,6,360,10,-1,Not Cover
260,36,6,360,15,-1,Not Cover
261,36,6,360,20,-1,Not Cover
262,36,6,360,25,-1,Not Cover
263,36,6,360,30,-1,Not Cover
264,36,6,420,5,-1,Not Cover
265,36,6,420,10,-1,Not Cover
266,36,6,420,15,-1,Not Cover
267,36,6,420,20,-1,Not Cover
268,36,6,420,25,-1,Not Cover
269,36,6,420,30,-1,Not Cover
270,36,6,480,5,-1,Not Cover
271,36,6,480,10,-1,Not Cover
272,36,6,480,15,-1,Not Cover
273,36,6,480,20,-1,Not Cover
274,36,6,480,25,-1,Not Cover
275,36,6,480,30,-1,Not Cover
276,36,6,540,5,-1,Not Cover
277,36,6,540,10,-1,Not Cover
278,36,6,540,15,-1,Not Cover
279,36,6,540,20,-1,Not Cover
280,36,6,540,25,-1,Not Cover
281,36,6,540,30,-1,Not Cover
282,36,6,600,5,-1,Not Cover
283,36,6,600,10,-1,Not Cover
284,36,6,600,15,-1,Not Cover
285,36,6,600,20,-1,Not Cover
286,36,6,600,25,-1,Not Cover
287,36,6,600,30,-1,Not Cover
288,36,7,180,5,-1,Not Cover
289,36,7,180,10,-1,Not Cover
290,36,7,180,15,-1,Not Cover
291,36,7,180,20,-1,Not Cover
292,36,7,180,25,-1,Not Cover
293,36,7,180,30,-1,Not Cover
294,36,7,240,5,-1,Not Cover
295,36,7,240,10,-1,Not Cover
296,36,7,240,15,-1,Not Cover
297,36,7,240,20,-1,Not Cover
298,36,7,240,25,-1,Not Cover
299,36,7,240,30,-1,Not Cover
300,36,7,300,5,-1,Not Cover
301,36,7,300,10,-1,Not Cover
302,36,7,300,15,-1,Not Cover
303,36,7,300,20,-1,Not Cover
304,36,7,300,25,-1,Not Cover
305,36,7,300,30,-1,Not Cover
306,36,7,360,5,-1,Not Cover
307,36,7,360,10,-1,Not Cover
308,36,7,360,15,-1,Not Cover
309,36,7,360,20,-1,Not Cover
310,36,7,360,25,-1,Not Cover
311,36,7,360,30,-1,Not Cover
312,36,7,420,5,-1,Not Cover
313,36,7,420,10,-1,Not Cover
314,36,7,420,15,-1,Not Cover
315,36,7,420,20,-1,Not Cover
316,36,7,420,25,-1,Not Cover
317,36,7,420,30,-1,Not Cover
318,36,7,480,5,-1,Not Cover
319,36,7,480,10,-1,Not Cover
320,36,7,480,15,-1,Not Cover
321,36,7,480,20,-1,Not Cover
322,36,7,480,25,-1,Not Cover
323,36,7,480,30,-1,Not Cover
324,36,7,540,5,-1,Not Cover
325,36,7,540,10,-1,Not Cover
326,36,7,540,15,-1,Not Cover
327,36,7,540,20,-1,Not Cover
328,36,7,540,25,-1,Not Cover
329,36,7,540,30,-1,Not Cover
330,36,7,600,5,-1,Not Cover
331,36,7,600,10,-1,Not Cover
332,36,7,600,15,-1,Not Cover
333,36,7,600,20,-1,Not Cover
334,36,7,600,25,-1,Not Cover
335,36,7,600,30,-1,Not Cover
336,36,8,180,5,-1,Not Cover
337,36,8,180,10,-1,Not Cover
338,36,8,180,15,-1,Not Cover
339,36,8,180,20,-1,Not Cover
340,36,8,180,25,-1,Not Cover
341,36,8,180,30,-1,Not Cover
342,36,8,240,5,-1,Not Cover
343,36,8,240,10,-1,Not Cover
344,36,8,240,15,-1,Not Cover
345,36,8,240,20,-1,Not Cover
346,36,8,240,25,-1,Not Cover
347,36,8,240,30,-1,Not Cover
348,36,8,300,5,-1,Not Cover
349,36,8,300,10,-1,Not Cover
350,36,8,300,15,-1,Not Cover
351,36,8,300,20,-1,Not Cover
352,36,8,300,25,-1,Not Cover
353,36,8,300,30,-1,Not Cover
354,36,8,360,5,-1,Not Cover
355,36,8,360,10,-1,Not Cover
356,36,8,360,15,-1,Not Cover
357,36,8,360,20,-1,Not Cover
358,36,8,360,25,-1,Not Cover
359,36,8,360,30,-1,Not Cover
360,36,8,420,5,-1,Not Cover
361,36,8,420,10,-1,Not Cover
362,36,8,420,15,-1,Not Cover
363,36,8,420,20,-1,Not Cover
364,36,8,420,25,-1,Not Cover
365,36,8,420,30,-1,Not Cover
366,36,8,480,5,-1,Not Cover
367,36,8,480,10,-1,Not Cover
368,36,8,480,15,-1,Not Cover
369,36,8,480,20,-1,Not Cover
370,36,8,480,25,-1,Not Cover
371,36,8,480,30,-1,Not Cover
372,36,8,540,5,-1,Not Cover
373,36,8,540,10,-1,Not Cover
374,36,8,540,15,-1,Not Cover
375,36,8,540,20,-1,Not Cover
376,36,8,540,25,-1,Not Cover
377,36,8,540,30,-1,Not Cover
378,36,8,600,5,-1,Not Cover
379,36,8,600,10,-1,Not Cover
380,36,8,600,15,-1,Not Cover
381,36,8,600,20,-1,Not Cover
382,36,8,600,25,-1,Not Cover
383,36,8,600,30,-1,Not Cover
384,36,9,180,5,-1,Not Cover
385,36,9,180,10,-1,Not Cover
386,36,9,180,15,-1,Not Cover
387,36,9,180,20,-1,Not Cover
388,36,9,180,25,-1,Not Cover
389,36,9,180,30,-1,Not Cover
390,36,9,240,5,-1,Not Cover
391,36,9,240,10,-1,Not Cover
392,36,9,240,15,-1,Not Cover
393,36,9,240,20,-1,Not Cover
394,36,9,240,25,-1,Not Cover
395,36,9,240,30,-1,Not Cover
396,36,9,300,5,-1,Not Cover
397,36,9,300,10,-1,Not Cover
398,36,9,300,15,-1,Not Cover
399,36,9,300,20,-1,Not Cover
400,36,9,300,25,-1,Not Cover
401,36,9,300,30,-1,Not Cover
402,36,9,360,5,-1,Not Cover
403,36,9,360,10,-1,Not Cover
404,36,9,360,15,-1,Not Cover
405,36,9,360,20,-1,Not Cover
406,36,9,360,25,-1,Not Cover
407,36,9,360,30,-1,Not Cover
408,36,9,420,5,-1,Not Cover
409,36,9,420,10,-1,Not Cover
410,36,9,420,15,-1,Not Cover
411,36,9,420,20,-1,Not Cover
412,36,9,420,25,-1,Not Cover
413,36,9,420,30,-1,Not Cover
414,36,9,480,5,-1,Not Cover
415,36,9,480,10,-1,Not Cover
416,36,9,480,15,-1,Not Cover
417,36,9,480,20,-1,Not Cover
418,36,9,480,25,-1,Not Cover
419,36,9,480,30,-1,Not Cover
420,36,9,540,5,-1,Not Cover
421,36,9,540,10,-1,Not Cover
422,36,9,540,15,-1,Not Cover
423,36,9,540,20,-1,Not Cover
424,36,9,540,25,-1,Not Cover
425,36,9,540,30,-1,Not Cover
426,36,9,600,5,306.0,Optimal
427,36,9,600,10,612.0,Optimal
428,36,9,600,15,-1,Not Cover
429,36,9,600,20,-1,Not Cover
430,36,9,600,25,-1,Not Cover
431,36,9,600,30,-1,Not Cover
432,36,10,180,5,-1,Not Cover
433,36,10,180,10,-1,Not Cover
434,36,10,180,15,-1,Not Cover
435,36,10,180,20,-1,Not Cover
436,36,10,180,25,-1,Not Cover
437,36,10,180,30,-1,Not Cover
438,36,10,240,5,-1,Not Cover
439,36,10,240,10,-1,Not Cover
440,36,10,240,15,-1,Not Cover
441,36,10,240,20,-1,Not Cover
442,36,10,240,25,-1,Not Cover
443,36,10,240,30,-1,Not Cover
444,36,10,300,5,-1,Not Cover
445,36,10,300,10,-1,Not Cover
446,36,10,300,15,-1,Not Cover
447,36,10,300,20,-1,Not Cover
448,36,10,300,25,-1,Not Cover
449,36,10,300,30,-1,Not Cover
450,36,10,360,5,-1,Not Cover
451,36,10,360,10,-1,Not Cover
452,36,10,360,15,-1,Not Cover
453,36,10,360,20,-1,Not Cover
454,36,10,360,25,-1,Not Cover
455,36,10,360,30,-1,Not Cover
456,36,10,420,5,-1,Not Cover
457,36,10,420,10,-1,Not Cover
458,36,10,420,15,-1,Not Cover
459,36,10,420,20,-1,Not Cover
460,36,10,420,25,-1,Not Cover
461,36,10,420,30,-1,Not Cover
462,36,10,480,5,-1,Not Cover
463,36,10,480,10,-1,Not Cover
464,36,10,480,15,-1,Not Cover
465,36,10,480,20,-1,Not Cover
466,36,10,480,25,-1,Not Cover
467,36,10,480,30,-1,Not Cover
468,36,10,540,5,332.0,Optimal
469,36,10,540,10,-1,Not Cover
470,36,10,540,15,-1,Not Cover
471,36,10,540,20,-1,Not Cover
472,36,10,540,25,-1,Not Cover
473,36,10,540,30,-1,Not Cover
474,36,10,600,5,332.0,Optimal
475,36,10,600,10,664.0,Optimal
476,36,10,600,15,-1,Not Cover
477,36,10,600,20,-1,Not Cover
478,36,10,600,25,-1,Not Cover
479,36,10,600,30,-1,Not Cover
480,36,15,180,5,-1,Not Cover
481,36,15,180,10,-1,Not Cover
482,36,15,180,15,-1,Not Cover
483,36,15,180,20,-1,Not Cover
484,36,15,180,25,-1,Not Cover
485,36,15,180,30,-1,Not Cover
486,36,15,240,5,-1,Not Cover
487,36,15,240,10,-1,Not Cover
488,36,15,240,15,-1,Not Cover
489,36,15,240,20,-1,Not Cover
490,36,15,240,25,-1,Not Cover
491,36,15,240,30,-1,Not Cover
492,36,15,300,5,-1,Not Cover
493,36,15,300,10,-1,Not Cover
494,36,15,300,15,-1,Not Cover
495,36,15,300,20,-1,Not Cover
496,36,15,300,25,-1,Not Cover
497,36,15,300,30,-1,Not Cover
498,36,15,360,5,482.0,Optimal
499,36,15,360,10,-1,Not Cover
500,36,15,360,15,-1,Not Cover
501,36,15,360,20,-1,Not Cover
502,36,15,360,25,-1,Not Cover
503,36,15,360,30,-1,Not Cover
504,36,15,420,5,482.0,Optimal
505,36,15,420,10,-1,Not Cover
506,36,15,420,15,-1,Not Cover
507,36,15,420,20,-1,Not Cover
508,36,15,420,25,-1,Not Cover
509,36,15,420,30,-1,Not Cover
510,36,15,480,5,482.0,Optimal
511,36,15,480,10,964.0,Optimal
512,36,15,480,15,-1,Not Cover
513,36,15,480,20,-1,Not Cover
514,36,15,480,25,-1,Not Cover
515,36,15,480,30,-1,Not Cover
516,36,15,540,5,482.0,Optimal
517,36,15,540,10,964.0,Optimal
518,36,15,540,15,1446.0,Optimal
519,36,15,540,20,-1,Not Cover
520,36,15,540,25,-1,Not Cover
521,36,15,540,30,-1,Not Cover
522,36,15,600,5,482.0,Optimal
523,36,15,600,10,964.0,Optimal
524,36,15,600,15,1446.0,Optimal
525,36,15,600,20,1930.0,Optimal
526,36,15,600,25,-1,Not Cover
527,36,15,600,30,-1,Not Cover
528,36,20,180,5,-1,Not Cover
529,36,20,180,10,-1,Not Cover
530,36,20,180,15,-1,Not Cover
531,36,20,180,20,-1,Not Cover
532,36,20,180,25,-1,Not Cover
533,36,20,180,30,-1,Not Cover
534,36,20,240,5,-1,Not Cover
535,36,20,240,10,-1,Not Cover
536,36,20,240,15,-1,Not Cover
537,36,20,240,20,-1,Not Cover
538,36,20,240,25,-1,Not Cover
539,36,20,240,30,-1,Not Cover
540,36,20,300,5,818.0,Optimal
541,36,20,300,10,-1,Not Cover
542,36,20,300,15,-1,Not Cover
543,36,20,300,20,-1,Not Cover
544,36,20,300,25,-1,Not Cover
545,36,20,300,30,-1,Not Cover
546,36,20,360,5,715.0,Optimal
547,36,20,360,10,1341.0,Optimal
548,36,20,360,15,-1,Not Cover
549,36,20,360,20,-1,Not Cover
550,36,20,360,25,-1,Not Cover
551,36,20,360,30,-1,Not Cover
552,36,20,420,5,669.0,Optimal
553,36,20,420,10,1337.0,Optimal
554,36,20,420,15,-1,Not Cover
555,36,20,420,20,-1,Not Cover
556,36,20,420,25,-1,Not Cover
557,36,20,420,30,-1,Not Cover
558,36,20,480,5,669.0,Optimal
559,36,20,480,10,1336.0,Optimal
560,36,20,480,15,2007.0,Optimal
561,36,20,480,20,-1,Not Cover
562,36,20,480,25,-1,Not Cover
563,36,20,480,30,-1,Not Cover
564,36,20,540,5,669.0,Optimal
565,36,20,540,10,1336.0,Optimal
566,36,20,540,15,2007.0,Optimal
567,36,20,540,20,2674.0,Optimal
568,36,20,540,25,-1,Not Cover
569,36,20,540,30,-1,Not Cover
570,36,20,600,5,669.0,Optimal
571,36,20,600,10,1336.0,Optimal
572,36,20,600,15,2007.0,Optimal
573,36,20,600,20,2674.0,Optimal
574,36,20,600,25,3345.0,Optimal
575,36,20,600,30,-1,Not Cover
576,36,25,180,5,-1,Not Cover
577,36,25,180,10,-1,Not Cover
578,36,25,180,15,-1,Not Cover
579,36,25,180,20,-1,Not Cover
580,36,25,180,25,-1,Not Cover
581,36,25,180,30,-1,Not Cover
582,36,25,240,5,-1,Not Cover
583,36,25,240,10,-1,Not Cover
584,36,25,240,15,-1,Not Cover
585,36,25,240,20,-1,Not Cover
586,36,25,240,25,-1,Not Cover
587,36,25,240,30,-1,Not Cover
588,36,25,300,5,943.0,Optimal
589,36,25,300,10,-1,Not Cover
590,36,25,300,15,-1,Not Cover
591,36,25,300,20,-1,Not Cover
592,36,25,300,25,-1,Not Cover
593,36,25,300,30,-1,Not Cover
594,36,25,360,5,892.0,Optimal
595,36,25,360,10,1802.0,Optimal
596,36,25,360,15,-1,Not Cover
597,36,25,360,20,-1,Not Cover
598,36,25,360,25,-1,Not Cover
599,36,25,360,30,-1,Not Cover
600,36,25,420,5,886.0,Optimal
601,36,25,420,10,1774.0,Optimal
602,36,25,420,15,2662.0,Optimal
603,36,25,420,20,-1,Not Cover
604,36,25,420,25,-1,Not Cover
605,36,25,420,30,-1,Not Cover
606,36,25,480,5,886.0,Optimal
607,36,25,480,10,1774.0,Optimal
608,36,25,480,15,2662.0,Optimal
609,36,25,480,20,3556.0,Optimal
610,36,25,480,25,-1,Not Cover
611,36,25,480,30,-1,Not Cover
612,36,25,540,5,886.0,Optimal
613,36,25,540,10,1774.0,Optimal
614,36,25,540,15,2662.0,Optimal
615,36,25,540,20,3548.0,Optimal
616,36,25,540,25,4438.0,Optimal
617,36,25,540,30,-1,Not Cover
618,36,25,600,5,886.0,Optimal
619,36,25,600,10,1774.0,Optimal
620,36,25,600,15,2662.0,Optimal
621,36,25,600,20,3548.0,Optimal
622,36,25,600,25,4438.0,Optimal
623,36,25,600,30,5326.0,Optimal
624,36,30,180,5,-1,Not Cover
625,36,30,180,10,-1,Not Cover
626,36,30,180,15,-1,Not Cover
627,36,30,180,20,-1,Not Cover
628,36,30,180,25,-1,Not Cover
629,36,30,180,30,-1,Not Cover
630,36,30,240,5,1170.0,Optimal
631,36,30,240,10,-1,Not Cover
632,36,30,240,15,-1,Not Cover
633,36,30,240,20,-1,Not Cover
634,36,30,240,25,-1,Not Cover
635,36,30,240,30,-1,Not Cover
636,36,30,300,5,1133.0,Optimal
637,36,30,300,10,2374.0,Optimal
638,36,30,300,15,-1,Not Cover
639,36,30,300,20,-1,Not Cover
640,36,30,300,25,-1,Not Cover
641,36,30,300,30,-1,Not Cover
642,36,30,360,5,1134.0,Optimal
643,36,30,360,10,2270.0,Optimal
644,36,30,360,15,-1,Not Cover
645,36,30,360,20,-1,Not Cover
646,36,30,360,25,-1,Not Cover
647,36,30,360,30,-1,Not Cover
648,36,30,420,5,1127.0,Optimal
649,36,30,420,10,2260.0,Optimal
650,36,30,420,15,3389.0,Optimal
651,36,30,420,20,4519.0,Optimal
652,36,30,420,25,-1,Not Cover
653,36,30,420,30,-1,Not Cover
654,36,30,480,5,1127.0,Optimal
655,36,30,480,10,2260.0,Optimal
656,36,30,480,15,3389.0,Optimal
657,36,30,480,20,4519.0,Optimal
658,36,30,480,25,-1,Not Cover
659,36,30,480,30,-1,Not Cover
660,36,30,540,5,1127.0,Optimal
661,36,30,540,10,2260.0,Optimal
662,36,30,540,15,3389.0,Optimal
663,36,30,540,20,4519.0,Optimal
664,36,30,540,25,5650.0,Optimal
665,36,30,540,30,-1,Not Cover
666,36,30,600,5,1127.0,Optimal
667,36,30,600,10,2260.0,Optimal
668,36,30,600,15,3389.0,Optimal
669,36,30,600,20,4519.0,Optimal
670,36,30,600,25,5650.0,Optimal
671,36,30,600,30,6783.0,Optimal
672,36,35,180,5,-1,Not Cover
673,36,35,180,10,-1,Not Cover
674,36,35,180,15,-1,Not Cover
675,36,35,180,20,-1,Not Cover
676,36,35,180,25,-1,Not Cover
677,36,35,180,30,-1,Not Cover
678,36,35,240,5,1414.0,Optimal
679,36,35,240,10,-1,Not Cover
680,36,35,240,15,-1,Not Cover
681,36,35,240,20,-1,Not Cover
682,36,35,240,25,-1,Not Cover
683,36,35,240,30,-1,Not Cover
684,36,35,300,5,1414.0,Optimal
685,36,35,300,10,2836.0,Optimal
686,36,35,300,15,-1,Not Cover
687,36,35,300,20,-1,Not Cover
688,36,35,300,25,-1,Not Cover
689,36,35,300,30,-1,Not Cover
690,36,35,360,5,1414.0,Optimal
691,36,35,360,10,2836.0,Optimal
692,36,35,360,15,4252.0,Optimal
693,36,35,360,20,-1,Not Cover
694,36,35,360,25,-1,Not Cover
695,36,35,360,30,-1,Not Cover
696,36,35,420,5,1414.0,Optimal
697,36,35,420,10,2836.0,Optimal
698,36,35,420,15,4252.0,Optimal
699,36,35,420,20,5672.0,Optimal
700,36,35,420,25,-1,Not Cover
701,36,35,420,30,-1,Not Cover
702,36,35,480,5,1414.0,Optimal
703,36,35,480,10,2836.0,Optimal
704,36,35,480,15,4252.0,Optimal
705,36,35,480,20,5672.0,Optimal
706,36,35,480,25,7092.0,Optimal
707,36,35,480,30,-1,Not Cover
708,36,35,540,5,1414.0,Optimal
709,36,35,540,10,2836.0,Optimal
710,36,35,540,15,4252.0,Optimal
711,36,35,540,20,5672.0,Optimal
712,36,35,540,25,7092.0,Optimal
713,36,35,540,30,-1,Not Cover
714,36,35,600,5,1414.0,Optimal
715,36,35,600,10,2836.0,Optimal
716,36,35,600,15,4252.0,Optimal
717,36,35,600,20,5672.0,Optimal
718,36,35,600,25,7092.0,Optimal
719,36,35,600,30,8512.0,Optimal
720,36,40,180,5,-1,Infeasible
721,36,40,180,10,-1,Not Cover
722,36,40,180,15,-1,Not Cover
723,36,40,180,20,-1,Not Cover
724,36,40,180,25,-1,Not Cover
725,36,40,180,30,-1,Not Cover
726,36,40,240,5,-1,Infeasible
727,36,40,240,10,-1,Not Cover
728,36,40,240,15,-1,Not Cover
