,node_number,drone_number,capacity_of_drones,arc_weight,result,type
733,9,40,300,10,-1,Infeasible
734,9,40,300,15,-1,Infeasible
735,9,40,300,20,-1,Infeasible
736,9,40,300,25,-1,Infeasible
737,9,40,300,30,-1,Infeasible
738,9,40,360,5,-1,Infeasible
739,9,40,360,10,-1,Infeasible
740,9,40,360,15,-1,Infeasible
741,9,40,360,20,-1,Infeasible
742,9,40,360,25,-1,Infeasible
743,9,40,360,30,-1,Infeasible
744,9,40,420,5,-1,Infeasible
745,9,40,420,10,-1,Infeasible
746,9,40,420,15,-1,Infeasible
747,9,40,420,20,-1,Infeasible
748,9,40,420,25,-1,Infeasible
749,9,40,420,30,-1,Infeasible
750,9,40,480,5,-1,Infeasible
751,9,40,480,10,-1,Infeasible
752,9,40,480,15,-1,Infeasible
753,9,40,480,20,-1,Infeasible
754,9,40,480,25,-1,Infeasible
755,9,40,480,30,-1,Infeasible
756,9,40,540,5,-1,Infeasible
757,9,40,540,10,-1,Infeasible
758,9,40,540,15,-1,Infeasible
759,9,40,540,20,-1,Infeasible
760,9,40,540,25,-1,Infeasible
761,9,40,540,30,-1,Infeasible
762,9,40,600,5,-1,Infeasible
763,9,40,600,10,-1,Infeasible
764,9,40,600,15,-1,Infeasible
765,9,40,600,20,-1,Infeasible
766,9,40,600,25,-1,Infeasible
767,9,40,600,30,-1,Infeasible
768,9,45,180,5,-1,Infeasible
769,9,45,180,10,-1,Infeasible
770,9,45,180,15,-1,Infeasible
771,9,45,180,20,-1,Infeasible
772,9,45,180,25,-1,Infeasible
773,9,45,180,30,-1,Not Cover
774,9,45,240,5,-1,Infeasible
775,9,45,240,10,-1,Infeasible
776,9,45,240,15,-1,Infeasible
777,9,45,240,20,-1,Infeasible
778,9,45,240,25,-1,Infeasible
779,9,45,240,30,-1,Infeasible
780,9,45,300,5,-1,Infeasible
781,9,45,300,10,-1,Infeasible
782,9,45,300,15,-1,Infeasible
783,9,45,300,20,-1,Infeasible
784,9,45,300,25,-1,Infeasible
785,9,45,300,30,-1,Infeasible
786,9,45,360,5,-1,Infeasible
787,9,45,360,10,-1,Infeasible
788,9,45,360,15,-1,Infeasible
789,9,45,360,20,-1,Infeasible
790,9,45,360,25,-1,Infeasible
791,9,45,360,30,-1,Infeasible
792,9,45,420,5,-1,Infeasible
793,9,45,420,10,-1,Infeasible
794,9,45,420,15,-1,Infeasible
795,9,45,420,20,-1,Infeasible
796,9,45,420,25,-1,Infeasible
797,9,45,420,30,-1,Infeasible
798,9,45,480,5,-1,Infeasible
799,9,45,480,10,-1,Infeasible
800,9,45,480,15,-1,Infeasible
801,9,45,480,20,-1,Infeasible
802,9,45,480,25,-1,Infeasible
803,9,45,480,30,-1,Infeasible
804,9,45,540,5,-1,Infeasible
805,9,45,540,10,-1,Infeasible
806,9,45,540,15,-1,Infeasible
807,9,45,540,20,-1,Infeasible
808,9,45,540,25,-1,Infeasible
809,9,45,540,30,-1,Infeasible
810,9,45,600,5,-1,Infeasible
811,9,45,600,10,-1,Infeasible
812,9,45,600,15,-1,Infeasible
813,9,45,600,20,-1,Infeasible
814,9,45,600,25,-1,Infeasible
815,9,45,600,30,-1,Infeasible
816,9,50,180,5,-1,Infeasible
817,9,50,180,10,-1,Infeasible
818,9,50,180,15,-1,Infeasible
819,9,50,180,20,-1,Infeasible
820,9,50,180,25,-1,Infeasible
821,9,50,180,30,-1,Not Cover
822,9,50,240,5,-1,Infeasible
823,9,50,240,10,-1,Infeasible
824,9,50,240,15,-1,Infeasible
825,9,50,240,20,-1,Infeasible
826,9,50,240,25,-1,Infeasible
827,9,50,240,30,-1,Infeasible
828,9,50,300,5,-1,Infeasible
829,9,50,300,10,-1,Infeasible
830,9,50,300,15,-1,Infeasible
831,9,50,300,20,-1,Infeasible
832,9,50,300,25,-1,Infeasible
833,9,50,300,30,-1,Infeasible
834,9,50,360,5,-1,Infeasible
835,9,50,360,10,-1,Infeasible
836,9,50,360,15,-1,Infeasible
837,9,50,360,20,-1,Infeasible
838,9,50,360,25,-1,Infeasible
839,9,50,360,30,-1,Infeasible
840,9,50,420,5,-1,Infeasible
841,9,50,420,10,-1,Infeasible
842,9,50,420,15,-1,Infeasible
843,9,50,420,20,-1,Infeasible
844,9,50,420,25,-1,Infeasible
845,9,50,420,30,-1,Infeasible
846,9,50,480,5,-1,Infeasible
847,9,50,480,10,-1,Infeasible
848,9,50,480,15,-1,Infeasible
849,9,50,480,20,-1,Infeasible
850,9,50,480,25,-1,Infeasible
851,9,50,480,30,-1,Infeasible
852,9,50,540,5,-1,Infeasible
853,9,50,540,10,-1,Infeasible
854,9,50,540,15,-1,Infeasible
855,9,50,540,20,-1,Infeasible
856,9,50,540,25,-1,Infeasible
857,9,50,540,30,-1,Infeasible
858,9,50,600,5,-1,Infeasible
859,9,50,600,10,-1,Infeasible
860,9,50,600,15,-1,Infeasible
861,9,50,600,20,-1,Infeasible
862,9,50,600,25,-1,Infeasible
863,9,50,600,30,-1,Infeasible
